101126102739667,PAYTM 27 Oct 26 1720 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1720PE,10,11,39667,PAYTM,6705,1720.0,PE,10100000006705,None,0,0.0
101126102741978,PAYTM 27 Oct 26 1920 CE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1920CE,10,11,41978,PAYTM,6705,1920.0,CE,10100000006705,None,0,0.0
101126102741979,PAYTM 27 Oct 26 1920 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1920PE,10,11,41979,PAYTM,6705,1920.0,PE,10100000006705,None,0,0.0
101126102743911,PAYTM 27 Oct 26 1800 CE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1800CE,10,11,43911,PAYTM,6705,1800.0,CE,10100000006705,None,0,0.0
101126102743912,PAYTM 27 Oct 26 1800 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1800PE,10,11,43912,PAYTM,6705,1800.0,PE,10100000006705,None,0,0.0
101126102746480,PAYTM 27 Oct 26 1880 CE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1880CE,10,11,46480,PAYTM,6705,1880.0,CE,10100000006705,None,0,0.0
101126102746481,PAYTM 27 Oct 26 1880 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1880PE,10,11,46481,PAYTM,6705,1880.0,PE,10100000006705,None,0,0.0
101126102746482,PAYTM 27 Oct 26 1960 CE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1960CE,10,11,46482,PAYTM,6705,1960.0,CE,10100000006705,None,0,0.0
101126102746483,PAYTM 27 Oct 26 1960 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT1960PE,10,11,46483,PAYTM,6705,1960.0,PE,10100000006705,None,0,0.0
101126102746484,PAYTM 27 Oct 26 2000 CE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT2000CE,10,11,46484,PAYTM,6705,2000.0,CE,10100000006705,None,0,0.0
101126102746485,PAYTM 27 Oct 26 2000 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT2000PE,10,11,46485,PAYTM,6705,2000.0,PE,10100000006705,None,0,0.0
101126102746486,PAYTM 27 Oct 26 2080 CE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT2080CE,10,11,46486,PAYTM,6705,2080.0,CE,10100000006705,None,0,0.0
101126102746491,PAYTM 27 Oct 26 2080 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT2080PE,10,11,46491,PAYTM,6705,2080.0,PE,10100000006705,None,0,0.0
101126102752550,PAYTM 27 Oct 26 2160 CE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT2160CE,10,11,52550,PAYTM,6705,2160.0,CE,10100000006705,None,0,0.0
101126102752551,PAYTM 27 Oct 26 2160 PE,15,725,0.05,,0915-1540|1815-1915:,2026-08-21,1793095800,NSE:PAYTM26OCT2160PE,10,11,52551,PAYTM,6705,2160.0,PE,10100000006705,None,0,0.0
1011260825100736,PERSISTENT 25 Aug 26 6900 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6900CE,10,11,100736,PERSISTENT,18365,6900.0,CE,101000000018365,None,0,0.0
1011260825100737,PERSISTENT 25 Aug 26 6900 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6900PE,10,11,100737,PERSISTENT,18365,6900.0,PE,101000000018365,None,0,0.0
1011260825100772,PERSISTENT 25 Aug 26 7800 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7800CE,10,11,100772,PERSISTENT,18365,7800.0,CE,101000000018365,None,0,0.0
1011260825100777,PERSISTENT 25 Aug 26 7800 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7800PE,10,11,100777,PERSISTENT,18365,7800.0,PE,101000000018365,None,0,0.0
1011260825134090,PERSISTENT 25 Aug 26 3400 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3400CE,10,11,134090,PERSISTENT,18365,3400.0,CE,101000000018365,None,0,0.0
1011260825134091,PERSISTENT 25 Aug 26 3400 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3400PE,10,11,134091,PERSISTENT,18365,3400.0,PE,101000000018365,None,0,0.0
1011260825134092,PERSISTENT 25 Aug 26 3600 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3600CE,10,11,134092,PERSISTENT,18365,3600.0,CE,101000000018365,None,0,0.0
1011260825134093,PERSISTENT 25 Aug 26 3600 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3600PE,10,11,134093,PERSISTENT,18365,3600.0,PE,101000000018365,None,0,0.0
1011260825134096,PERSISTENT 25 Aug 26 3800 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3800CE,10,11,134096,PERSISTENT,18365,3800.0,CE,101000000018365,None,0,0.0
1011260825134105,PERSISTENT 25 Aug 26 3800 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3800PE,10,11,134105,PERSISTENT,18365,3800.0,PE,101000000018365,None,0,0.0
1011260825134106,PERSISTENT 25 Aug 26 3900 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3900CE,10,11,134106,PERSISTENT,18365,3900.0,CE,101000000018365,None,0,0.0
1011260825134107,PERSISTENT 25 Aug 26 3900 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3900PE,10,11,134107,PERSISTENT,18365,3900.0,PE,101000000018365,None,0,0.0
1011260825134108,PERSISTENT 25 Aug 26 4000 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4000CE,10,11,134108,PERSISTENT,18365,4000.0,CE,101000000018365,None,0,0.0
1011260825134109,PERSISTENT 25 Aug 26 4000 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4000PE,10,11,134109,PERSISTENT,18365,4000.0,PE,101000000018365,None,0,0.0
1011260825134110,PERSISTENT 25 Aug 26 4100 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4100CE,10,11,134110,PERSISTENT,18365,4100.0,CE,101000000018365,None,0,0.0
1011260825134111,PERSISTENT 25 Aug 26 4100 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4100PE,10,11,134111,PERSISTENT,18365,4100.0,PE,101000000018365,None,0,0.0
1011260825134112,PERSISTENT 25 Aug 26 4200 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4200CE,10,11,134112,PERSISTENT,18365,4200.0,CE,101000000018365,None,0,0.0
1011260825134113,PERSISTENT 25 Aug 26 4200 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4200PE,10,11,134113,PERSISTENT,18365,4200.0,PE,101000000018365,None,0,0.0
1011260825134114,PERSISTENT 25 Aug 26 4300 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4300CE,10,11,134114,PERSISTENT,18365,4300.0,CE,101000000018365,None,0,0.0
1011260825134115,PERSISTENT 25 Aug 26 4300 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4300PE,10,11,134115,PERSISTENT,18365,4300.0,PE,101000000018365,None,0,0.0
1011260825134116,PERSISTENT 25 Aug 26 4400 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4400CE,10,11,134116,PERSISTENT,18365,4400.0,CE,101000000018365,None,0,0.0
1011260825134117,PERSISTENT 25 Aug 26 4400 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4400PE,10,11,134117,PERSISTENT,18365,4400.0,PE,101000000018365,None,0,0.0
1011260825134118,PERSISTENT 25 Aug 26 4500 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4500CE,10,11,134118,PERSISTENT,18365,4500.0,CE,101000000018365,None,0,0.0
1011260825134122,PERSISTENT 25 Aug 26 4500 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4500PE,10,11,134122,PERSISTENT,18365,4500.0,PE,101000000018365,None,0,0.0
1011260825134123,PERSISTENT 25 Aug 26 4600 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4600CE,10,11,134123,PERSISTENT,18365,4600.0,CE,101000000018365,None,0,0.0
1011260825134191,PERSISTENT 25 Aug 26 4600 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4600PE,10,11,134191,PERSISTENT,18365,4600.0,PE,101000000018365,None,0,0.0
1011260825134209,PERSISTENT 25 Aug 26 4700 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4700CE,10,11,134209,PERSISTENT,18365,4700.0,CE,101000000018365,None,0,0.0
1011260825134232,PERSISTENT 25 Aug 26 4700 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4700PE,10,11,134232,PERSISTENT,18365,4700.0,PE,101000000018365,None,0,0.0
1011260825134234,PERSISTENT 25 Aug 26 4800 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4800CE,10,11,134234,PERSISTENT,18365,4800.0,CE,101000000018365,None,0,0.0
1011260825134235,PERSISTENT 25 Aug 26 4800 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4800PE,10,11,134235,PERSISTENT,18365,4800.0,PE,101000000018365,None,0,0.0
1011260825134236,PERSISTENT 25 Aug 26 4900 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4900CE,10,11,134236,PERSISTENT,18365,4900.0,CE,101000000018365,None,0,0.0
1011260825134237,PERSISTENT 25 Aug 26 4900 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG4900PE,10,11,134237,PERSISTENT,18365,4900.0,PE,101000000018365,None,0,0.0
1011260825134239,PERSISTENT 25 Aug 26 5000 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5000CE,10,11,134239,PERSISTENT,18365,5000.0,CE,101000000018365,None,0,0.0
1011260825134244,PERSISTENT 25 Aug 26 5000 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5000PE,10,11,134244,PERSISTENT,18365,5000.0,PE,101000000018365,None,0,0.0
1011260825134246,PERSISTENT 25 Aug 26 5100 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5100CE,10,11,134246,PERSISTENT,18365,5100.0,CE,101000000018365,None,0,0.0
1011260825134247,PERSISTENT 25 Aug 26 5100 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5100PE,10,11,134247,PERSISTENT,18365,5100.0,PE,101000000018365,None,0,0.0
1011260825134281,PERSISTENT 25 Aug 26 5200 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5200CE,10,11,134281,PERSISTENT,18365,5200.0,CE,101000000018365,None,0,0.0
1011260825134282,PERSISTENT 25 Aug 26 5200 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5200PE,10,11,134282,PERSISTENT,18365,5200.0,PE,101000000018365,None,0,0.0
1011260825134283,PERSISTENT 25 Aug 26 5300 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5300CE,10,11,134283,PERSISTENT,18365,5300.0,CE,101000000018365,None,0,0.0
1011260825134284,PERSISTENT 25 Aug 26 5300 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5300PE,10,11,134284,PERSISTENT,18365,5300.0,PE,101000000018365,None,0,0.0
1011260825134285,PERSISTENT 25 Aug 26 5400 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5400CE,10,11,134285,PERSISTENT,18365,5400.0,CE,101000000018365,None,0,0.0
1011260825134286,PERSISTENT 25 Aug 26 5400 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5400PE,10,11,134286,PERSISTENT,18365,5400.0,PE,101000000018365,None,0,0.0
1011260825134297,PERSISTENT 25 Aug 26 5500 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5500CE,10,11,134297,PERSISTENT,18365,5500.0,CE,101000000018365,None,0,0.0
1011260825134300,PERSISTENT 25 Aug 26 5500 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5500PE,10,11,134300,PERSISTENT,18365,5500.0,PE,101000000018365,None,0,0.0
1011260825134301,PERSISTENT 25 Aug 26 5600 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5600CE,10,11,134301,PERSISTENT,18365,5600.0,CE,101000000018365,None,0,0.0
1011260825134304,PERSISTENT 25 Aug 26 5600 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5600PE,10,11,134304,PERSISTENT,18365,5600.0,PE,101000000018365,None,0,0.0
1011260825134305,PERSISTENT 25 Aug 26 5700 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5700CE,10,11,134305,PERSISTENT,18365,5700.0,CE,101000000018365,None,0,0.0
1011260825134306,PERSISTENT 25 Aug 26 5700 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5700PE,10,11,134306,PERSISTENT,18365,5700.0,PE,101000000018365,None,0,0.0
1011260825134309,PERSISTENT 25 Aug 26 5800 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5800CE,10,11,134309,PERSISTENT,18365,5800.0,CE,101000000018365,None,0,0.0
1011260825134310,PERSISTENT 25 Aug 26 5800 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5800PE,10,11,134310,PERSISTENT,18365,5800.0,PE,101000000018365,None,0,0.0
1011260825134313,PERSISTENT 25 Aug 26 6000 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6000CE,10,11,134313,PERSISTENT,18365,6000.0,CE,101000000018365,None,0,0.0
1011260825134314,PERSISTENT 25 Aug 26 6000 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6000PE,10,11,134314,PERSISTENT,18365,6000.0,PE,101000000018365,None,0,0.0
1011260825134344,PERSISTENT 25 Aug 26 6200 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6200CE,10,11,134344,PERSISTENT,18365,6200.0,CE,101000000018365,None,0,0.0
1011260825134346,PERSISTENT 25 Aug 26 6200 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6200PE,10,11,134346,PERSISTENT,18365,6200.0,PE,101000000018365,None,0,0.0
1011260825134351,PERSISTENT 25 Aug 26 6400 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6400CE,10,11,134351,PERSISTENT,18365,6400.0,CE,101000000018365,None,0,0.0
1011260825134352,PERSISTENT 25 Aug 26 6400 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6400PE,10,11,134352,PERSISTENT,18365,6400.0,PE,101000000018365,None,0,0.0
1011260825134355,PERSISTENT 25 Aug 26 6600 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6600CE,10,11,134355,PERSISTENT,18365,6600.0,CE,101000000018365,None,0,0.0
1011260825134393,PERSISTENT 25 Aug 26 6600 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6600PE,10,11,134393,PERSISTENT,18365,6600.0,PE,101000000018365,None,0,0.0
1011260825134394,PERSISTENT 25 Aug 26 6800 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6800CE,10,11,134394,PERSISTENT,18365,6800.0,CE,101000000018365,None,0,0.0
1011260825134395,PERSISTENT 25 Aug 26 6800 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6800PE,10,11,134395,PERSISTENT,18365,6800.0,PE,101000000018365,None,0,0.0
101126082537297,PERSISTENT 25 Aug 26 8000 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG8000CE,10,11,37297,PERSISTENT,18365,8000.0,CE,101000000018365,None,0,0.0
101126082537298,PERSISTENT 25 Aug 26 8000 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG8000PE,10,11,37298,PERSISTENT,18365,8000.0,PE,101000000018365,None,0,0.0
101126082537670,PERSISTENT 25 Aug 26 5900 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5900CE,10,11,37670,PERSISTENT,18365,5900.0,CE,101000000018365,None,0,0.0
101126082537671,PERSISTENT 25 Aug 26 5900 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG5900PE,10,11,37671,PERSISTENT,18365,5900.0,PE,101000000018365,None,0,0.0
101126082537672,PERSISTENT 25 Aug 26 6100 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6100CE,10,11,37672,PERSISTENT,18365,6100.0,CE,101000000018365,None,0,0.0
101126082537673,PERSISTENT 25 Aug 26 6100 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6100PE,10,11,37673,PERSISTENT,18365,6100.0,PE,101000000018365,None,0,0.0
101126082537674,PERSISTENT 25 Aug 26 7000 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7000CE,10,11,37674,PERSISTENT,18365,7000.0,CE,101000000018365,None,0,0.0
101126082537675,PERSISTENT 25 Aug 26 7000 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7000PE,10,11,37675,PERSISTENT,18365,7000.0,PE,101000000018365,None,0,0.0
101126082537864,PERSISTENT 25 Aug 26 3200 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3200CE,10,11,37864,PERSISTENT,18365,3200.0,CE,101000000018365,None,0,0.0
101126082537865,PERSISTENT 25 Aug 26 3200 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3200PE,10,11,37865,PERSISTENT,18365,3200.0,PE,101000000018365,None,0,0.0
101126082540491,PERSISTENT 25 Aug 26 7200 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7200CE,10,11,40491,PERSISTENT,18365,7200.0,CE,101000000018365,None,0,0.0
101126082540492,PERSISTENT 25 Aug 26 7200 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7200PE,10,11,40492,PERSISTENT,18365,7200.0,PE,101000000018365,None,0,0.0
101126082541885,PERSISTENT 25 Aug 26 6300 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6300CE,10,11,41885,PERSISTENT,18365,6300.0,CE,101000000018365,None,0,0.0
101126082541886,PERSISTENT 25 Aug 26 6300 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6300PE,10,11,41886,PERSISTENT,18365,6300.0,PE,101000000018365,None,0,0.0
101126082541980,PERSISTENT 25 Aug 26 7100 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7100CE,10,11,41980,PERSISTENT,18365,7100.0,CE,101000000018365,None,0,0.0
101126082541981,PERSISTENT 25 Aug 26 7100 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7100PE,10,11,41981,PERSISTENT,18365,7100.0,PE,101000000018365,None,0,0.0
101126082544405,PERSISTENT 25 Aug 26 6500 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6500CE,10,11,44405,PERSISTENT,18365,6500.0,CE,101000000018365,None,0,0.0
101126082544406,PERSISTENT 25 Aug 26 6500 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6500PE,10,11,44406,PERSISTENT,18365,6500.0,PE,101000000018365,None,0,0.0
101126082544407,PERSISTENT 25 Aug 26 7400 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7400CE,10,11,44407,PERSISTENT,18365,7400.0,CE,101000000018365,None,0,0.0
101126082544408,PERSISTENT 25 Aug 26 7400 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7400PE,10,11,44408,PERSISTENT,18365,7400.0,PE,101000000018365,None,0,0.0
101126082544719,PERSISTENT 25 Aug 26 6700 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6700CE,10,11,44719,PERSISTENT,18365,6700.0,CE,101000000018365,None,0,0.0
101126082544720,PERSISTENT 25 Aug 26 6700 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG6700PE,10,11,44720,PERSISTENT,18365,6700.0,PE,101000000018365,None,0,0.0
101126082544721,PERSISTENT 25 Aug 26 7600 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7600CE,10,11,44721,PERSISTENT,18365,7600.0,CE,101000000018365,None,0,0.0
101126082544722,PERSISTENT 25 Aug 26 7600 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG7600PE,10,11,44722,PERSISTENT,18365,7600.0,PE,101000000018365,None,0,0.0
101126082553795,PERSISTENT 25 Aug 26 3000 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3000CE,10,11,53795,PERSISTENT,18365,3000.0,CE,101000000018365,None,0,0.0
101126082553796,PERSISTENT 25 Aug 26 3000 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1787652600,NSE:PERSISTENT26AUG3000PE,10,11,53796,PERSISTENT,18365,3000.0,PE,101000000018365,None,0,0.0
1011260929100793,PERSISTENT 29 Sep 26 4100 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4100CE,10,11,100793,PERSISTENT,18365,4100.0,CE,101000000018365,None,0,0.0
1011260929100794,PERSISTENT 29 Sep 26 4100 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4100PE,10,11,100794,PERSISTENT,18365,4100.0,PE,101000000018365,None,0,0.0
1011260929100797,PERSISTENT 29 Sep 26 4300 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4300CE,10,11,100797,PERSISTENT,18365,4300.0,CE,101000000018365,None,0,0.0
1011260929100800,PERSISTENT 29 Sep 26 4300 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4300PE,10,11,100800,PERSISTENT,18365,4300.0,PE,101000000018365,None,0,0.0
1011260929100801,PERSISTENT 29 Sep 26 4500 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4500CE,10,11,100801,PERSISTENT,18365,4500.0,CE,101000000018365,None,0,0.0
1011260929100808,PERSISTENT 29 Sep 26 4500 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4500PE,10,11,100808,PERSISTENT,18365,4500.0,PE,101000000018365,None,0,0.0
1011260929100809,PERSISTENT 29 Sep 26 4700 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4700CE,10,11,100809,PERSISTENT,18365,4700.0,CE,101000000018365,None,0,0.0
1011260929100810,PERSISTENT 29 Sep 26 4700 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4700PE,10,11,100810,PERSISTENT,18365,4700.0,PE,101000000018365,None,0,0.0
1011260929100811,PERSISTENT 29 Sep 26 4900 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4900CE,10,11,100811,PERSISTENT,18365,4900.0,CE,101000000018365,None,0,0.0
1011260929100812,PERSISTENT 29 Sep 26 4900 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP4900PE,10,11,100812,PERSISTENT,18365,4900.0,PE,101000000018365,None,0,0.0
1011260929100813,PERSISTENT 29 Sep 26 5100 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP5100CE,10,11,100813,PERSISTENT,18365,5100.0,CE,101000000018365,None,0,0.0
1011260929100816,PERSISTENT 29 Sep 26 5100 PE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP5100PE,10,11,100816,PERSISTENT,18365,5100.0,PE,101000000018365,None,0,0.0
1011260929100817,PERSISTENT 29 Sep 26 5300 CE,15,125,0.05,,0915-1540|1815-1915:,2026-08-21,1790676600,NSE:PERSISTENT26SEP5300CE,10,11,100817,PERSISTENT,18365,5300.0,CE,101000000018365,None,0,0.0
